,101100,102100,103100,103101,104100,104103,105100,105101,105102,106100,106102,106103,107100,107101,107102,108100,108101,109100,109101,110100,110120,110130,110150,111100,111101,111195,112100,112101,112102,112103,112104,113100,113130,113150,113180,114101,114103,114105,115100,115107,115110,116100,116105,116108,116110,117101,117102,118100,118105,119100,120101,121109,121110,121114,121117,121121,122100,123100,124105,125100,126100,128109,129100,129106,133150
109100,0.9836065573770492,0.9841269841269841,0.9692307692307692,0.9846153846153847,1.0,0.9838709677419355,0.9852941176470589,0.9850746268656716,0.9857142857142858,0.9824561403508771,0.0,0.7605633802816901,0.9473684210526315,1.0,0.9838709677419355,0.9852941176470589,1.0,,0.0,0.9833333333333333,0.9523809523809523,1.0,1.0,1.0,0.9295774647887324,0.0,0.0,1.0,0.0,0.0,0.0,0.9152542372881356,0.0,0.9852941176470589,0.9701492537313433,0.9705882352941176,0.984375,0.9375,0.967741935483871,0.9859154929577465,0.9846153846153847,0.984375,0.9846153846153847,0.9846153846153847,0.5138888888888888,0.9565217391304348,0.9850746268656716,0.953125,0.7301587301587301,0.984375,0.9859154929577465,0.9701492537313433,0.06451612903225806,0.07936507936507936,0.0,0.9642857142857143,0.9710144927536232,0.9836065573770492,0.9523809523809523,0.9830508474576272,0.9538461538461539,0.9411764705882353,0.9846153846153847,1.0,0.9836065573770492
109101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.746031746031746,0.9818181818181818,1.0,0.9661016949152542,1.0,1.0,0.9833333333333333,0.0,,0.9824561403508771,0.9830508474576272,0.9841269841269841,0.9824561403508771,0.967741935483871,0.0,0.0,0.9838709677419355,0.0,0.0,0.0,0.9642857142857143,0.0,1.0,0.953125,1.0,1.0,0.9814814814814815,1.0,1.0,0.9830508474576272,1.0,1.0,1.0,0.484375,0.9841269841269841,1.0,0.9821428571428571,0.7,1.0,1.0,1.0,0.06896551724137931,0.06896551724137931,0.0,0.9444444444444444,1.0,1.0,0.9841269841269841,1.0,0.9836065573770492,0.9344262295081968,1.0,1.0,1.0
110120,0.9655172413793104,0.9848484848484849,1.0,0.9696969696969697,0.9814814814814815,0.9666666666666667,0.9710144927536232,0.9848484848484849,0.9705882352941176,0.9827586206896551,0.0,0.8,1.0,0.9836065573770492,0.9538461538461539,0.9855072463768116,0.9661016949152542,0.9523809523809523,0.0,0.9824561403508771,,0.953125,0.9558823529411765,0.9545454545454546,1.0,0.015873015873015872,0.0,0.9649122807017544,0.0,0.015625,0.015384615384615385,1.0,0.0,0.9696969696969697,0.9253731343283582,0.9848484848484849,1.0,1.0,1.0,0.96875,0.9672131147540983,0.9682539682539683,0.9841269841269841,0.9846153846153847,0.5294117647058824,1.0,0.984375,1.0,0.7419354838709677,0.96875,0.9855072463768116,0.984375,0.0847457627118644,0.07936507936507936,0.0,0.9056603773584906,0.9850746268656716,0.9649122807017544,1.0,0.9824561403508771,1.0,0.8939393939393939,0.984375,0.9701492537313433,0.9655172413793104
110130,0.9833333333333333,0.9848484848484849,0.9682539682539683,0.9852941176470589,1.0,0.9850746268656716,0.9857142857142858,0.9848484848484849,0.9852941176470589,0.9838709677419355,0.0,0.7352941176470589,0.9491525423728814,1.0,0.984375,0.9859154929577465,1.0,1.0,0.0,0.9830508474576272,0.953125,,1.0,1.0,0.9253731343283582,0.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.9855072463768116,0.9705882352941176,0.9714285714285714,0.984375,0.9402985074626866,0.96875,0.9855072463768116,0.984375,0.9846153846153847,0.9848484848484849,0.9850746268656716,0.5072463768115942,0.9577464788732394,0.9850746268656716,0.9545454545454546,0.7121212121212122,0.9846153846153847,0.9859154929577465,0.9696969696969697,0.046875,0.046153846153846156,0.0,0.9661016949152542,0.9710144927536232,0.9838709677419355,0.9545454545454546,0.9838709677419355,0.9545454545454546,0.9411764705882353,0.984375,1.0,0.9833333333333333
110150,0.9836065573770492,0.9848484848484849,0.96875,0.9857142857142858,1.0,0.9848484848484849,0.9857142857142858,0.9852941176470589,0.9863013698630136,0.9838709677419355,0.0,0.7746478873239436,0.9482758620689655,1.0,0.9852941176470589,0.9855072463768116,1.0,1.0,0.0,0.9841269841269841,0.9558823529411765,1.0,,1.0,0.9285714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.9850746268656716,0.9857142857142858,0.9705882352941176,0.984375,0.9354838709677419,0.96875,0.9855072463768116,0.984375,0.9855072463768116,0.9846153846153847,0.9855072463768116,0.5,0.9577464788732394,0.9850746268656716,0.9552238805970149,0.75,0.9841269841269841,0.9868421052631579,0.9722222222222222,0.046875,0.047619047619047616,0.0,0.9661016949152542,0.971830985915493,0.9833333333333333,0.9545454545454546,0.9836065573770492,0.9545454545454546,0.9571428571428572,0.9850746268656716,1.0,0.9836065573770492
111100,0.9827586206896551,0.9838709677419355,0.9666666666666667,0.9841269841269841,1.0,0.9838709677419355,0.9857142857142858,0.9848484848484849,0.9846153846153847,0.9827586206896551,0.0,0.7761194029850746,0.9464285714285714,1.0,0.9838709677419355,0.9852941176470589,1.0,1.0,0.0,0.9824561403508771,0.9545454545454546,1.0,1.0,,0.9411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.9322033898305084,0.0,0.9852941176470589,0.9701492537313433,0.9705882352941176,0.9833333333333333,0.9516129032258065,0.9682539682539683,0.9848484848484849,0.9838709677419355,0.9841269841269841,0.9841269841269841,0.9846153846153847,0.5151515151515151,0.9552238805970149,0.984375,0.9516129032258065,0.7377049180327869,0.9846153846153847,0.9857142857142858,0.9682539682539683,0.05084745762711865,0.06451612903225806,0.0,0.9661016949152542,0.9701492537313433,0.9833333333333333,0.95,0.9814814814814815,0.9523809523809523,0.9402985074626866,0.9838709677419355,1.0,0.9824561403508771
111101,0.9508196721311475,0.9538461538461539,0.9848484848484849,0.9705882352941176,0.9508196721311475,0.9393939393939394,0.9577464788732394,0.9701492537313433,0.9428571428571428,0.9482758620689655,0.0,0.8082191780821918,0.9666666666666667,0.9538461538461539,0.9375,0.9565217391304348,0.9365079365079365,0.9295774647887324,0.0,0.967741935483871,1.0,0.9253731343283582,0.9285714285714286,0.9411764705882353,,0.030303030303030304,0.0,0.9354838709677419,0.0,0.015151515151515152,0.015873015873015872,1.0,0.0,0.9411764705882353,0.9264705882352942,0.9565217391304348,0.9848484848484849,1.0,0.984375,0.9444444444444444,0.9402985074626866,0.9393939393939394,0.9538461538461539,0.9565217391304348,0.5068493150684932,0.971830985915493,0.9701492537313433,0.9701492537313433,0.734375,0.9565217391304348,0.9594594594594594,0.9552238805970149,0.0967741935483871,0.07575757575757576,0.029850746268656716,0.8813559322033898,0.9714285714285714,0.9354838709677419,0.9846153846153847,0.9508196721311475,0.9692307692307692,0.875,0.9552238805970149,0.9583333333333334,0.9310344827586207
111195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.2463768115942029,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.030303030303030304,,1.0,0.0,0.0,0.015873015873015872,0.015384615384615385,0.03636363636363636,0.0,0.0,0.029850746268656716,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.015151515151515152,0.0,0.016666666666666666,0.29508196721311475,0.0,0.0,0.0,0.9344262295081968,0.9242424242424242,1.0,0.018867924528301886,0.0,0.0,0.015384615384615385,0.0,0.015873015873015872,0.046153846153846156,0.0,0.0,0.0
112100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492753623188406,0.0,0.0,0.0,0.2153846153846154,0.0,0.0,0.0,0.9180327868852459,0.90625,0.9852941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0
