COD_HOSPITAL,egresos_por_anio,estancia_media,estancia_mediana,peso_medio_grd,severidad_media,mortalidad_media,entropia_grd,comorbilidades_promedio,tasa_cma,peso_medio_cma,dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_08,pct_pediatrico,pct_geriatrico,pct_femenino_fertil,edad_mediana,pct_urgencia,pct_programada,pct_obstetrica_ingreso,pct_alta_domicilio,pct_alta_fallecido,pct_alta_traslado,pct_origen_emergencia,pct_origen_referencia,pct_uso_pabellon,pabellones_promedio,tasa_partos,tasa_prematurez,cv_estancia,pct_estancia_larga,peso_medio_cma_imputado
110120,20384.75,7.795798226571986,4.0,0.956831647432517,1.7483290204687327,1.610272384993684,0.7961131137663885,5.413936889096015,0.14533829463864578,0.49969022789557194,-1.925369597138196,-0.2756957034006431,-1.1744387658243167,-2.3718269471591302,0.02408870354003173,1.8755062554850823,-1.1959804903738007,-0.2039492995737319,0.24311065870319723,0.21740516807907873,0.3294251830412441,34.17385352498289,0.6398778498632556,0.13464722402776585,0.2254749261089785,0.8763904389310636,0.03509976820907786,0.021437594280037775,0.6213713683022848,0.12055580765032683,0.4698610480874183,0.48752130882154554,0.040128036890322426,0.09077017114914425,2.1937421185143897,0.04023841351991072,False
110130,6079.25,5.655631862483037,3.0,0.8351904223382818,1.6544392811613275,1.4403503721676194,0.7732812057055177,4.3022576798124765,0.0,0.5431989293320194,-3.8872630908270702,-1.2401739546213337,-0.4364777586352869,0.575209884695513,1.0162791163523133,0.6154655064384345,3.457161778911732,2.1320812759813434,0.09080067442529917,0.22720730353250812,0.43882880289509396,40.00547570157426,0.5368260887444998,0.18213595427067483,0.2810379569848254,0.8801661389151623,0.029238804128798784,0.03581856314512481,0.8732162684541679,0.029526668585763048,0.5489986429247029,0.5497388658140395,0.07895710819591233,0.021354166666666667,1.8022674430386862,0.022288933667804416,True
110150,7184.25,5.135892260579064,3.0,0.7266191530083168,1.4092633190660124,1.3043115147718969,0.7575776550460653,2.779065316490935,0.1842799965937154,0.5121656500308072,-5.349375294035326,0.050571260397158244,-1.736660592840683,-0.20057055507978644,1.5463999465194358,-1.6039442769925878,0.054923944162588785,2.6013907209402634,0.11417336534780945,0.23304450708146293,0.4228694714131607,38.27789185489391,0.5022444931621255,0.2063193791975502,0.29122733757873126,0.9174583289835404,0.027386296412290775,0.03594668893760657,0.6111981069701082,0.016355221491457007,0.5759125865608797,0.5773045203048335,0.06270661516511813,0.05327413984461709,1.9405941582662087,0.01489369106030553,False
111100,19217.25,5.783970131002095,2.0,0.9220984701045949,1.5721496591559556,1.4388822396836134,0.7841445934956819,3.949004149917392,0.10815514380851829,0.44376282986483584,-2.6959516756437685,6.797312189748545,-1.03713683078327,-3.0754992211814107,-1.7384311418418519,-2.58233488397587,-2.218712124397813,3.929451830064908,0.2454305376679806,0.14853842251102525,0.42486568057344315,31.709787816564,0.22948132537173632,0.47084000052036584,0.29793544862038013,0.9682706942980915,0.009067374364178017,0.013139236883529122,0.4221988057604496,0.051230014700334336,0.5003447423538748,0.5096592904812083,0.0667239069065553,0.0855917332813414,2.4135309889100482,0.031352040484460574,False
111101,17257.5,8.369274228596263,4.0,1.0524912632188903,1.9696798493408663,1.7827900912646675,0.819946388065826,6.810864841373316,0.18323157745279,0.6207220844633864,-1.2914407759544397,-2.302226739906851,0.5638429161062677,-0.853862237254597,-0.7828464080843627,1.0720832731442267,-1.9973927452940545,-0.7741252656483313,0.14403882369984064,0.3197015790236129,0.3004056207446038,47.56194387405886,0.6907866145154281,0.09729103288425323,0.2119223526003187,0.7885412139649428,0.04600898160220194,0.032666956395769955,0.7460814138780241,0.02207735767057801,0.4783862088946835,0.48299290163696945,0.041605099232217876,0.08530640668523677,1.9073151768043186,0.04750108648413733,False
111195,11181.75,8.903210660465948,4.0,1.4307717441366512,1.893241218950522,1.7894113175486843,0.8328131913698877,4.539383370223802,0.00089351531261867,0.618665,5.627538660823868,-5.680663202019485,0.5269776600645076,2.2126273766596856,6.520056635440146,4.585399790802573,-2.2243726498039935,-1.3213808198469572,0.0002235785990564983,0.36964249782010866,0.14584032016455384,56.91033538672143,0.9909897824580232,0.008987859682071232,0.0,0.8129765018892392,0.06237842913676303,0.07619558655845463,0.8665906499429875,0.07724640597402016,0.5222572495360744,0.7486529389406846,0.0,0.0,1.9292555223068482,0.06092516824289579,False
112100,11610.0,10.010077519379845,6.0,1.2548759840654609,1.8507321274763135,1.772588285960379,0.880012744959493,5.129112833763997,0.39602814373593787,0.5541794719385242,6.912189191668479,-2.6597848871687413,1.1789425631333599,4.763526885331647,-0.8457738414874773,-0.6135358053628761,-1.7484867157737463,0.3315285649863136,0.0021102497846683895,0.4790697674418605,0.13115848406546082,63.95756331279945,0.7608957795004306,0.23910422049956934,0.0,0.8243109388458225,0.05400516795865633,0.07196382428940569,0.6142549526270457,0.06912144702842377,0.484603789836348,0.5755383290267011,0.0,0.0,1.376110252798027,0.056675279931093885,False
112101,15753.0,5.400749063670412,3.0,0.8337923776423539,1.78313654541992,1.4973973211451788,0.7767326013638739,6.368485367866438,0.10732702442341474,0.6695640575501584,-6.327702014400283,2.8325147640948467,0.12310802398239545,-2.1160236073016345,-2.585464050713316,0.9840433447538389,0.0691000395517022,-1.1307091241211584,0.06884402970862692,0.24420745254872087,0.4762743604392814,39.65229295003422,0.5151399733384118,0.1508760236145496,0.3339840030470387,0.8691836475591951,0.0335809052244017,0.058972894051926614,0.7621722846441947,0.015457373198755793,0.5312480162508728,0.5317717260204405,0.07873103535834444,0.07780689377141706,1.9708746739633298,0.02190059036374024,False
112102,8206.75,5.663417308922534,2.0,1.3092591281567003,1.8057696408444268,1.6250342705699576,0.7870050280196722,3.78392786425808,0.129511283179974,0.4112055896805897,11.642116349932431,0.5203558460207125,-5.575980855290997,-3.6076632931369863,-3.2786164143243686,-2.4772239043501387,0.2955735010295497,1.0041829351313687,0.9261278825357175,0.0,0.04170347579736193,5.61533196440794,0.5436987845371188,0.45630121546288116,0.0,0.9363024339720352,0.0061839339568038505,0.04889267980625704,0.412617662290188,0.06586041977640357,0.3996405397995552,0.9279556462667926,0.0,0.0,2.6996787714204333,0.029883937003076736,False
112103,4573.25,7.771442628327776,3.0,2.013378390641229,1.8127699119881922,1.7800251462307988,0.7738727840849026,5.953752801618105,0.0,0.5431989293320194,6.346293200166005,2.873587417151288,6.485441267047626,0.4039486885233912,-2.1664214847652565,6.383689957941553,-2.2504330981191965,2.994646010390521,0.00043732575302028097,0.47586508500519326,0.1027168862406385,64.0684462696783,0.16257584868528946,0.8374241513147106,0.0,0.8893019187667414,0.03662603181544853,0.0674028316842508,0.010113158038593998,0.35029792816924504,0.6924506641884874,1.0690428032580768,0.0,0.0,1.8868348739829446,0.03903132345706008,True
